File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0112_f_055v.tif,112,sinai,f. 55v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/vx90pw3h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fvx90pw3h
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0113_f_056r.tif,113,sinai,f. 56r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/dv10s027,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fdv10s027
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0114_f_056v.tif,114,sinai,f. 56v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/n900pk6f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fn900pk6f
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0115_f_057r.tif,115,sinai,f. 57r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/tj88x140,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ftj88x140
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0116_f_057v.tif,116,sinai,f. 57v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/2014s94z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F2014s94z
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0117_f_058r.tif,117,sinai,f. 58r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/rn81m99b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Frn81m99b
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0118_f_058v.tif,118,sinai,f. 58v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/wn84r67q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fwn84r67q
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0119_f_059r.tif,119,sinai,f. 59r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/kc48r344,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fkc48r344
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0120_f_059v.tif,120,sinai,f. 59v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/r4692c3f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fr4692c3f
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0121_f_060r.tif,121,sinai,f. 60r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/6t77807p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F6t77807p
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0122_f_060v.tif,122,sinai,f. 60v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/pb298k91,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fpb298k91
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0123_f_061r.tif,123,sinai,f. 61r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/8g97cn25,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F8g97cn25
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0124_f_061v.tif,124,sinai,f. 61v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/nb548s35,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fnb548s35
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0125_f_062r.tif,125,sinai,f. 62r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/57541k0r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F57541k0r
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0126_f_062v.tif,126,sinai,f. 62v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/m065sv88,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fm065sv88
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0127_f_063r.tif,127,sinai,f. 63r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/01193390,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F01193390
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0128_f_063v.tif,128,sinai,f. 63v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/wv150v0g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fwv150v0g
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0129_f_064r.tif,129,sinai,f. 64r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/rw560n6d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Frw560n6d
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0130_f_064v.tif,130,sinai,f. 64v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/f772t39r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ff772t39r
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0131_f_065r.tif,131,sinai,f. 65r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/8w105297,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F8w105297
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0132_f_065v.tif,132,sinai,f. 65v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/2c26gm90,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F2c26gm90
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0133_f_066r.tif,133,sinai,f. 66r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/p428f69f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fp428f69f
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0134_f_066v.tif,134,sinai,f. 66v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/4b919v8m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F4b919v8m
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0135_f_067r.tif,135,sinai,f. 67r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/rm95j24k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Frm95j24k
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0136_f_067v.tif,136,sinai,f. 67v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/jb97fn89,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fjb97fn89
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0137_f_068r.tif,137,sinai,f. 68r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/sk00wb5g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fsk00wb5g
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0138_f_068v.tif,138,sinai,f. 68v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/5761390t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F5761390t
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0139_f_069r.tif,139,sinai,f. 69r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/sp52vw7b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fsp52vw7b
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0140_f_069v.tif,140,sinai,f. 69v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/3z890d72,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F3z890d72
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0141_f_070r.tif,141,sinai,f. 70r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/g501qt1f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fg501qt1f
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0142_f_070v.tif,142,sinai,f. 70v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/1768w16p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F1768w16p
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0143_f_071r.tif,143,sinai,f. 71r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/9188x90z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F9188x90z
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0144_f_071v.tif,144,sinai,f. 71v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/d9522x7j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fd9522x7j
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0145_f_072r.tif,145,sinai,f. 72r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/k438mv5j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fk438mv5j
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0146_f_072v.tif,146,sinai,f. 72v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/zm70vb87,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fzm70vb87
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0147_f_073r.tif,147,sinai,f. 73r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/v0551q09,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fv0551q09
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0148_f_073v.tif,148,sinai,f. 73v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/vs73w80d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fvs73w80d
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0149_f_074r.tif,149,sinai,f. 74r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/n782pm3r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fn782pm3r
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0150_f_074v.tif,150,sinai,f. 74v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/pj215q4q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fpj215q4q
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0151_f_075r.tif,151,sinai,f. 75r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/mj34jh48,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fmj34jh48
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0152_f_075v.tif,152,sinai,f. 75v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/6p58h48n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F6p58h48n
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0153_f_076r.tif,153,sinai,f. 76r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/nw05z393,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fnw05z393
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0154_f_076v.tif,154,sinai,f. 76v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/fx63585j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ffx63585j
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0155_f_077r.tif,155,sinai,f. 77r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/35541h0t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F35541h0t
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0156_f_077v.tif,156,sinai,f. 77v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/t2699s1s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ft2699s1s
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0157_f_078r.tif,157,sinai,f. 78r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/1c94vf3s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F1c94vf3s
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0158_f_078v.tif,158,sinai,f. 78v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/d612256f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fd612256f
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0159_f_079r.tif,159,sinai,f. 79r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/6s63wq7k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F6s63wq7k
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0160_f_079v.tif,160,sinai,f. 79v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/dw59xh4q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fdw59xh4q
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0161_f_080r.tif,161,sinai,f. 80r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/rw92870q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Frw92870q
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0162_f_080v.tif,162,sinai,f. 80v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/n681x433,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fn681x433
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0163_f_081r.tif,163,sinai,f. 81r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/4v656t4c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F4v656t4c
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0164_f_081v.tif,164,sinai,f. 81v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/1c83wt07,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F1c83wt07
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0165_f_082r.tif,165,sinai,f. 82r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/9r29vz22,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F9r29vz22
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0166_f_082v.tif,166,sinai,f. 82v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/g428zg4g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fg428zg4g
